1456765325,167,126.9793365,15119,16546
1456765325,167,126.9793082,15119,16546
1456765325,167,126.9792798,15233,16660
1456765325,167,126.9792514,15290,16717
1456765325,167,126.9792228,15347,16774
1456765325,167,126.9791942,15404,16831
1456765325,167,126.9791655,15461,16888
1456765325,167,126.9791655,15518,16945
1456765325,167,126.9791367,15576,17003
1456765325,167,126.9790784,15633,17060
1456765325,167,126.9790494,15690,17117
1456765325,167,126.9790203,15747,17174
1456765325,167,126.9790203,15804,17231
1456765325,167,126.9789619,15861,17288
1456765325,167,126.9789326,15918,17345
1456765326,167,126.9789031,15975,17402
1456765326,167,126.9789031,16032,17459
1456765326,167,126.9788736,16089,17516
1456765326,167,126.9788144,16146,17573
1456765326,167,126.9788144,16203,17630
1456765326,167,126.9787846,16260,17687
1456765326,167,126.9787548,16317,17744
1456765326,167,126.9787248,16374,17801
1456765326,167,126.9786647,16431,17858
1456765326,167,126.9786647,16488,17915
1456765326,167,126.9786346,16545,17972
1456765326,167,126.978574,16602,18029
1456765326,167,126.978574,16659,18086
1456765326,167,126.978513,16716,18143
1456765326,167,126.9784824,16773,18200
1456765326,167,126.9784517,16830,18257
1456765326,167,126.9784517,16887,18314
1456765327,167,126.97839,16944,18371
1456765327,167,126.9783591,17001,18428
1456765327,167,126.9783591,17058,18485
1456765327,167,126.9782969,17116,18543
1456765327,167,126.9782969,17172,18599
1456765327,167,126.9782343,17229,18656
1456765327,167,126.9782029,17286,18713
1456765327,167,126.9782029,17343,18770
1456765327,167,126.9781714,17400,18827
1456765327,167,126.9781082,17457,18884
1456765327,167,126.9780764,17514,18941
1456765327,167,126.9780764,17571,18998
1456765327,167,126.9780126,17628,19055
1456765327,167,126.9779805,17685,19112
1456765327,167,126.9779805,17742,19169
1456765327,167,126.9779484,17800,19227
1456765328,167,126.9778832,17857,19284
1456765328,167,126.9778832,17914,19341
1456765328,167,126.9778508,17972,19399
1456765328,167,126.9778183,18028,19455
1456765328,167,126.9777851,18085,19512
1456765328,167,126.9777201,18085,19512
1456765328,167,126.9777201,18199,19626
1456765328,167,126.9776542,18256,19683
1456765328,167,126.9776211,18313,19740
1456765328,167,126.9775879,18371,19798
1456765328,167,126.9775879,18429,19856
1456765328,167,126.977554,18485,19912
